step,time_s,coupling_iter,disp_abs,disp_rel,load_abs,load_rel,solid_time_s,fluid_time_s,disp_max,load_guess_max,load_return_max,force_omega
1,0.008,1,0.0,0.0,4.750710470896817e-07,0.22360679774997896,0.016895308974198997,0.28300230007153004,0.0,0.0,1.770272885737536e-06,0.5
