step,time_s,coupling_iter,disp_abs,disp_rel,load_abs,load_rel,solid_time_s,fluid_time_s,disp_max,load_guess_max,load_return_max,force_omega
1,0.008,1,0.0,0.0,18338.702948847113,0.22360679774997896,0.02806865598540753,0.3181060019414872,0.0,0.0,38758.0475101696,0.5
1,0.008,2,0.002936872595791791,0.22360679774997896,9539.65965339558,0.11408421850176147,0.5464142599375919,0.3282693950459361,0.007487732153520488,19379.0237550848,39746.39023554867,0.5
1,0.008,3,0.0032129476730312976,0.11690034697483334,96.58580667139708,0.0011324662745457628,0.1717151179909706,0.2541888310806826,0.015291776447938896,41119.1913677875,41064.95798658926,0.5
1,0.008,4,1.260878130402486e-05,0.00045881630063258607,6.58843640361382,7.724360753892091e-05,0.19194915401749313,0.2871130860876292,0.015266859504437895,41056.67684710504,41065.38189911094,0.5
1,0.008,5,9.770651518285224e-07,3.554862462296139e-05,0.361911559371032,4.243072060328341e-06,0.35701034404337406,0.28942300204653293,0.015269022354614047,41065.56011632381,41065.66351129343,0.5
1,0.008,6,3.127404437686897e-08,1.1378439618500124e-06,0.0040932467409647575,4.7989461027371504e-08,0.08955467399209738,0.8527538620401174,0.015269097995719171,41065.66010680215,41065.67098419056,0.5
